Agent,Market,Difference,Strategy Wins (%)
1.349212950264922,6.230192665627048,-4.880979715362127,
0.2358157566999784,2.929474548440065,-2.6936587917400865,
0.5669708203316421,0.31221067221067234,0.2547601481209698,
0.40319594829473204,2.139075753144192,-1.73587980484946,
0.33346961882016796,4.2562290395912585,-3.9227594207710905,
0.665554750016672,0.8290807409996518,-0.16352599098297982,
0.43380270859187,2.2956922730851406,-1.8618895644932705,
0.44403484005596394,1.1027019380393297,-0.6586670979833658,
0.3742643700026024,2.348485678295636,-1.9742213082930333,
0.32343453688822854,1.5802818165499914,-1.256847279661763,
0.6791966911512499,1.2386809269162227,-0.5594842357649727,
0.628457798002876,8.095382351668322,-7.466924553665446,
0.6948475262431096,1.5128583045334414,-0.8180107782903318,
0.5981907098150635,5.227087012678915,-4.6288963028638515,
0.3158998978678824,5.148834253873601,-4.832934356005719,
0.9224752124331056,1.4888443218851874,-0.5663691094520819,
0.5354794876290925,6.8040462427745645,-6.268566755145472,
0.5021219313308728,6.443513345747978,-5.941391414417105,
0.3973120569824702,7.235599525775727,-6.838287468793256,
0.3579726718680931,0.3185680810818445,0.03940459078624864,
0.3016787713582832,1.2783833718244795,-0.9767046004661963,
0.17443588663074494,5.489060806149608,-5.314624919518863,
0.2618820197054257,6.037958532695373,-5.776076512989947,
0.6980417268033194,2.3619621903520245,-1.663920463548705,
1.2226214882643445,5.956244566792237,-4.733623078527892,
0.5622744990123686,0.29568767279022307,0.2665868262221455,
0.9076685635777433,4.2562290395912585,-3.3485604760135153,
0.4939969805900742,12.170019700316399,-11.676022719726324,
0.20459194096581895,0.6117438094243026,-0.40715186845848367,
0.4645728265209462,7.23579815931451,-6.771225332793564,
0.14899338672153006,4.248966660372216,-4.0999732736506855,
0.9356024841565584,0.38192037470726037,0.5536821094492981,
0.465220742198003,1.0103003616920914,-0.5450796194940883,
0.7490048813255924,0.27681216900357003,0.47219271232202237,
0.7206597583987462,0.3185680810818445,0.4020916773169017,
0.6713544558427608,6.8040462427745645,-6.132691786931804,
1.1349853181551839,1.6608852755194212,-0.5258999573642373,
1.3601003253687398,4.973412181769703,-3.613311856400963,
0.43709853948775185,5.4775979732043005,-5.0404994337165485,
1.1712975351433657,0.29384605380096723,0.8774514813423984,
0.24302277303374525,6.97262362936607,-6.729600856332325,
0.8533514207047947,4.143585770546836,-3.2902343498420414,
1.4181121476877605,6.6307185234014545,-5.212606375713694,
0.3337217314293868,0.2697177957354683,0.06400393569391855,
0.7491472261584378,6.25146962769432,-5.502322401535882,
0.5137276453357273,0.5029110386585942,0.010816606677133134,
0.3615171323736117,2.663989450970986,-2.302472318597374,
0.5167060360895909,0.897950585332091,-0.3812445492425002,
1.5191225759177724,0.33484632343405485,1.1842762524837176,
0.47551241331917066,5.767056162834528,-5.291543749515357,
1.2278407789444414,0.4756180484724848,0.7522227304719566,
0.6466808369537868,0.9449082858950059,-0.2982274489412191,
0.5410804415404742,7.291290798753497,-6.750210357213023,
0.5961193627107592,4.948042405794059,-4.3519230430833,
0.7906440806391146,5.653976439658226,-4.863332359019112,
1.302951330020189,7.053996389299197,-5.751045059279008,
0.6999511340679636,5.833648571968991,-5.133697437901027,
0.43770029137549876,1.4331547879317894,-0.9954544965562906,
0.608040335715053,7.184336814937288,-6.576296479222235,
0.47905770775588863,2.38504764231615,-1.9059899345602616,
1.4469615123612332,6.973783906652525,-5.526822394291291,
0.6315339117217807,1.6608852755194212,-1.0293513637976406,
0.44602522618218543,5.653976439658226,-5.207951213476041,
1.1316639643084305,8.390765882474872,-7.259101918166442,
0.1746890654101304,5.833744449926009,-5.659055384515878,
0.9385543203828686,2.3103429294875295,-1.371788609104661,
0.6603985513946711,5.361903201136234,-4.701504649741563,
0.5171591349520004,0.44089167537443386,0.07626745957756653,
1.3716929409714502,0.26135417177012377,1.1103387692013265,
1.3268385433343375,0.8262995502562491,0.5005389930780884,
0.9291707160601795,1.6576970213672955,-0.7285263053071159,
0.28841622758868796,1.7156338334420556,-1.4272176058533677,
1.5351819774922026,2.828261673031903,-1.2930796955397004,
0.6951128958829673,1.5670172770667006,-0.8719043811837333,
2.1613106619268736,4.309703651058624,-2.14839298913175,
1.8009230347576473,2.4313180265353123,-0.630394991777665,
0.3824131398380677,5.833648571968991,-5.451235432130923,
1.535878185819824,7.307209650649724,-5.7713314648299,
0.44798140109730206,7.1130484124732325,-6.66506701137593,
0.370871578144918,5.0682952868402085,-4.697423708695291,
0.3500886527492816,6.14413491102208,-5.7940462582727985,
0.19826744536638014,1.530217391304349,-1.331949945937969,
0.3935141991678749,0.44606552321305726,-0.05255132404518237,
2.3837350403611235,0.9826674722452983,1.4010675681158253,
0.40340915664110305,1.6633527234267593,-1.2599435667856562,
0.5050143904570199,1.5812431343830093,-1.0762287439259894,
0.49788117636720414,7.395782445855731,-6.897901269488527,
0.9787062585953334,1.329151105702657,-0.3504448471073236,
0.12308858394328172,4.730056282882665,-4.606967698939384,
1.2573234342055544,2.2377076411960117,-0.9803842069904574,
1.0760967387472176,0.9508520063375043,0.12524473240971323,
0.2049110816978839,0.4209653600020727,-0.21605427830418877,
0.40490118353001603,0.43739354838709715,-0.032492364857081124,
0.12977455532793253,4.876350325863763,-4.746575770535831,
0.7479516066945809,0.9933806671104208,-0.2454290604158399,
1.2513404835997692,5.227087012678915,-3.975746529079146,
1.225819902884799,6.003365487166118,-4.777545584281318,
0.4144124833498523,4.2562290395912585,-3.8418165562414064,
0.6100576450152135,8.21658037552243,-7.606522730507216,
0.2685967458788689,7.643799363189017,-7.375202617310149,16.0
0.45041957034343433,7.445481954160944,-6.99506238381751,16.0
0.586676871796197,0.319868397002376,0.26680847479382097,17.0
1.9675447626028872,0.6117438094243026,1.3558009531785846,17.0
1.0910780528047126,2.097735327686671,-1.0066572748819582,17.0
0.26915607800608327,0.841911878222744,-0.5727558002166608,17.0
0.8600383555061849,6.99001146225643,-6.129973106750246,17.0
1.3434472541954081,0.8290807409996518,0.5143665131957563,18.0
0.7129615246916164,1.01577091486806,-0.3028093901764436,18.0
1.1258221085331683,1.0766109697170898,0.049211138816078526,19.0
0.48762393173905333,1.5728115439061123,-1.085187612167059,19.0
1.265302438112828,0.7690225203641597,0.4962799177486682,20.0
0.5544022233943284,7.538382804503578,-6.9839805811092495,20.0
0.4410067418060227,7.274075701807394,-6.833068960001372,20.0
0.9599473319802724,0.4447677580767974,0.515179573903475,21.0
0.7522608687476579,1.5670172770667006,-0.8147564083190427,21.0
2.1068438740497837,1.879805690492713,0.22703818355707073,22.0
0.07354972641615745,5.368957191448864,-5.2954074650327065,22.0
1.0009587021023847,9.618553468084505,-8.61759476598212,22.0
0.3019723807736473,1.7156338334420556,-1.4136614526684084,22.0
0.5430754558363323,7.5589156790628165,-7.015840223226484,21.0
0.8171936492411123,2.828261673031903,-2.0110680237907905,21.0
0.6477036890273702,2.3103429294875295,-1.6626392404601593,21.0
2.5402491347057445,1.6966496121472212,0.8435995225585233,22.0
0.3271468162640398,2.1875103254584483,-1.8603635091944084,22.0
0.26943685628184344,4.40461554673505,-4.135178690453206,22.0
0.3966193716801275,1.7036573146292617,-1.3070379429491341,21.0
0.9297489550531005,7.093098866302914,-6.163349911249814,21.0
0.5857517169523909,1.6333438618656562,-1.0475921449132652,21.0
1.48196017400337,2.4111361079865024,-0.9291759339831323,21.0
1.154888423524074,2.441190419729663,-1.2863019962055893,21.0
0.7222756890569115,1.2093541202672609,-0.4870784312103493,21.0
3.8681457381962647,4.88011882028432,-1.0119730820880553,20.0
0.7576801414786469,2.1911358756773325,-1.4334557341986855,20.0
1.2884966280242023,7.4339343047666215,-6.14543767674242,19.0
0.54235297459168,0.37794260700389076,0.1644103675877892,19.0
1.8963285384083526,6.467941998602392,-4.571613460194039,19.0
1.5610036339383735,1.377265118986973,0.1837385149514006,20.0
0.9660742442193644,0.44840700974225467,0.5176672344771097,21.0
0.20187962006904694,0.4241476995213438,-0.22226807945229685,21.0
0.5227228878188763,5.785366896478015,-5.262644008659139,20.0
1.070738727826166,6.725492977727341,-5.654754249901175,20.0
0.4078100118257066,5.25371103629926,-4.845901024473553,20.0
0.9093118247526667,10.332294617563749,-9.422982792811082,20.0
0.5548196884622233,4.248966660372216,-3.6941469719099924,19.0
2.0192706578748005,2.2546997256376384,-0.2354290677628379,19.0
0.5382836155553846,9.648740498612089,-9.110456883056704,18.0
0.6342077192650628,0.27487024221453277,0.35933747705053004,19.0
2.465394216820299,7.926877732149966,-5.461483515329666,19.0
0.9126645456217617,4.88011882028432,-3.9674542746625585,18.0
1.806973651732207,4.619594510551846,-2.8126208588196393,18.0
1.7770076389828948,0.551006392308099,1.2260012466747958,18.0
0.23583499361215865,0.8474904458598724,-0.6116554522477138,18.0
1.2056874641619295,2.2546997256376384,-1.049012261475709,18.0
1.2171743376996833,6.535206769918585,-5.318032432218902,18.0
2.0924618544039704,4.2562290395912585,-2.163767185187288,18.0
0.9163719184259385,2.139075753144192,-1.2227038347182535,18.0
1.0255980047685376,2.1163342561726637,-1.0907362514041261,18.0
1.2170385258952197,2.483885049108767,-1.2668465232135475,18.0
0.6360184181280465,0.972812072204007,-0.3367936540759605,18.0
1.40060636483388,0.8864605060306537,0.5141458588032263,19.0
1.9820282208435314,0.35784888220595706,1.6241793386375742,20.0
0.8825674967299149,4.181285906099355,-3.2987184093694397,20.0
1.3144363175569567,5.2387948142993315,-3.924358496742375,20.0
1.1311113409161377,1.1918083814151215,-0.06069704049898372,20.0
1.132171540102099,0.4446892655367222,0.6874822745653768,21.0
0.7868887317061595,4.8190736371538545,-4.032184905447695,21.0
0.435578881369634,0.2724496570037618,0.16312922436587224,22.0
0.4571062960445275,4.754760405584389,-4.297654109539862,21.0
0.47842805566549435,0.41433014056474626,0.06409791510074808,21.0
1.712394506406395,6.457596605156557,-4.745202098750163,20.0
0.6638066760141561,4.309703651058624,-3.645896975044468,20.0
0.4590902737615505,0.43739354838709715,0.02169672537445333,21.0
0.8520831191968334,5.1306733329004555,-4.278590213703622,21.0
1.3644054157350516,1.5661232384636667,-0.20171782272861516,21.0
1.1297733267854944,2.2342384519350813,-1.104465125149587,21.0
0.8990792313361824,0.35011832763607703,0.5489609037001053,22.0
2.2315453357211728,5.105264371526742,-2.873719035805569,22.0
1.9451959438417097,0.5404090758028944,1.4047868680388151,23.0
1.3231906904645547,1.2199149457875174,0.10327574467703737,24.0
1.2415172138979242,2.95269607843137,-1.7111788645334456,24.0
0.9071358039995568,1.274993152560944,-0.3678573485613871,24.0
3.4715001505109164,6.700775058782548,-3.2292749082716314,24.0
1.29978549324457,5.654509931618372,-4.354724438373802,24.0
0.6229550787754429,0.5749497421554056,0.04800533662003725,24.0
1.3110017487688876,6.645906074046114,-5.334904325277226,24.0
1.5438311267783227,6.740645161290328,-5.1968140345120055,24.0
2.892877744281855,2.55457086778088,0.33830687650097513,25.0
1.5633838969004423,1.1429102812081542,0.42047361569228814,26.0
0.6701177631939349,0.3831268377271244,0.2869909254668105,27.0
2.0363740402931625,2.2960636985533225,-0.25968965826016,27.0
2.157567123575414,5.767056162834528,-3.609489039259114,26.0
1.949267712153854,0.4447677580767974,1.5044999540770565,27.0
2.5068822782291735,4.313459593637952,-1.8065773154087785,27.0
2.4636919893739564,6.141466964983694,-3.6777749756097378,27.0
2.1898995609828087,2.3437499999999987,-0.15385043901718998,27.0
1.5024051668368446,1.9695583064399618,-0.4671531396031172,27.0
2.832379793585935,5.785366896478015,-2.95298710289208,27.0
1.5515292518007955,9.499965860208926,-7.94843660840813,27.0
0.7948766250775825,6.268883732920855,-5.474007107843272,27.0
1.1402833307740048,0.5029110386585942,0.6373722921154106,28.0
0.8548006124052353,6.8040462427745645,-5.9492456303693295,28.0
1.5356247296724126,5.531336574146672,-3.9957118444742594,27.0
0.8815214257951495,2.55457086778088,-1.6730494419857305,26.0
1.5637836795737,0.9771036896602017,0.5866799899134982,27.0
0.9631513804754719,1.9695583064399618,-1.0064069259644899,27.0
3.503799018312348,0.7359217109781221,2.767877307334226,28.0
1.9063844619372223,4.8190736371538545,-2.912689175216632,27.0
1.197143537529028,6.917470234053155,-5.720326696524127,27.0
2.2887288301672113,6.457596605156557,-4.168867774989346,26.0
1.5711694669656988,7.018894029140913,-5.447724562175214,26.0
0.8250417083657324,5.523116014938861,-4.698074306573128,25.0
2.0694831070306634,0.9310770821961112,1.1384060248345522,26.0
1.4812532720922758,5.956244566792237,-4.4749912946999615,26.0
3.5254622245960965,7.5682454746875205,-4.042783250091424,25.0
2.3576856987155286,3.060224347186464,-0.7025386484709353,25.0
0.9238086785920987,2.837949132014534,-1.9141404534224353,24.0
2.3633352608263873,4.8190736371538545,-2.455738376327467,24.0
1.2206656494306298,0.3866082104424071,0.8340574389882227,25.0
10.450781050264256,4.181285906099355,6.269495144164901,26.0
3.929782111859447,4.754760405584389,-0.8249782937249424,26.0
1.8480122082408872,6.742067903874123,-4.894055695633235,26.0
2.4786504735427424,2.2546997256376384,0.22395074790510394,27.0
2.008553486455625,2.26033834586466,-0.25178485940903483,26.0
2.644769585740811,1.4078028141296894,1.2369667716111217,27.0
3.2300994857337386,0.2545131485429994,2.975586337190739,28.0
1.8238514784893203,4.972734039159692,-3.148882560670372,28.0
2.6791505731527794,5.956244566792237,-3.2770939936394576,28.0
1.5936575390149101,0.39366705471478475,1.1999904843001254,29.0
2.4676061399353775,9.047739793918998,-6.580133653983621,29.0
3.958127680063473,5.939213776843837,-1.981086096780364,29.0
1.4100709913400942,3.0669728544008774,-1.6569018630607832,29.0
2.717529314399071,7.4339343047666215,-4.7164049903675505,29.0
2.511727954865516,6.268883732920855,-3.7571557780553393,29.0
1.8004058578926383,1.9226480509745085,-0.12224219308187023,29.0
1.8099822657817979,0.4634433038163154,1.3465389619654826,29.0
3.5775477388611163,9.648740498612089,-6.071192759750972,29.0
