Agent,Market,Difference,Strategy Wins (%)
0.8103504403817985,1.1900377558455344,-0.3796873154637359,
0.7588149709277909,1.2458308376154599,-0.48701586668766894,
0.6979311174490748,1.006114839671885,-0.3081837222228103,
0.7946594307765107,0.9696283797687149,-0.17496894899220417,
0.8439315890546673,0.942204341429731,-0.09827275237506372,
0.7450983735972476,0.9860307531925985,-0.24093237959535085,
0.8025118982423006,1.0069181692972602,-0.20440627105495957,
0.8809256085114942,0.8017633042096909,0.07916230430180327,
0.7658534905901696,1.00553081790485,-0.2396773273146805,
0.6461425274691596,0.781009964708323,-0.1348674372391634,
0.9278233557098706,0.7564312792030333,0.1713920765068373,
0.7567894041799467,1.09334280976072,-0.3365534055807734,
0.73591907678303,0.9641473280817563,-0.22822825129872626,
0.7777208335352812,1.117688143879867,-0.3399673103445857,
0.9315620827810415,0.8649733173375261,0.06658876544351533,
0.8580923387131884,1.0568214525568447,-0.19872911384365632,
0.7674486286574822,1.2245399443018619,-0.45709131564437966,
0.8063868578034334,0.9861074288138303,-0.17972057101039685,
0.796577641325078,0.9179568671963675,-0.12137922587128946,
0.7679091335798047,0.950770452346096,-0.1828613187662913,
0.8120658020940069,0.9224711299517618,-0.11040532785775492,
0.7506828379008549,0.8590552028408484,-0.10837236493999347,
0.7215553276129885,0.6232810692713029,0.09827425834168557,
0.6447784270685807,1.173711200031079,-0.5289327729624983,
0.7395042602687697,1.3474360528548925,-0.6079317925861228,
0.7845379527097285,1.3883200047215725,-0.603782052011844,
0.7556492816470441,0.9186489971739776,-0.1629997155269335,
0.7199007266239,0.8666052174658636,-0.14670449084196358,
0.7478642137739446,0.7929882293380583,-0.04512401556411372,
0.7930333209741341,0.9733824733824723,-0.18034915240833815,
0.8774693749683045,1.0245276537272408,-0.1470582787589363,
0.7257259126737755,0.9484155471233721,-0.22268963444959655,
0.6791366439738825,0.9844390413337967,-0.30530239735991416,
0.8384231471392585,1.0174017730108322,-0.17897862587157376,
0.7966640262881634,0.8816304210659155,-0.08496639477775214,
0.7708659663038855,0.9823138602520038,-0.21144789394811836,
0.8526723329691155,1.0195119385715774,-0.16683960560246192,
0.7624261038241031,1.054172127566622,-0.2917460237425189,
0.8572906344292767,0.9416457123038241,-0.08435507787454744,
0.7935282997911709,0.9286412953516019,-0.135112995560431,
0.6848163321786707,0.8261114381510586,-0.14129510597238792,
0.86644346357964,1.1662978185267163,-0.29985435494707635,
0.8384601176597153,1.0445242999254993,-0.20606418226578405,
0.7724699978451284,1.1616386848548454,-0.3891686870097171,
0.8016946620425971,0.953472256595556,-0.15177759455295892,
0.7651491578778116,1.0028515515795358,-0.2377023937017242,
0.7925069488737757,1.1227783307265784,-0.3302713818528027,
0.7728642088503962,0.8875073368138142,-0.11464312796341802,
0.8229079621908113,0.8963593936749432,-0.07345143148413191,
0.7545637029173247,0.9793902962644929,-0.22482659334716826,
0.8249527841602152,1.0739802255676434,-0.24902744140742816,
0.9262852494563202,1.195101066452164,-0.2688158169958438,
0.8381621330132009,1.0094825597785695,-0.17132042676536863,
0.8396690731953551,1.0293618053870408,-0.1896927321916857,
0.6777131898185343,0.8692694547379555,-0.19155626491942113,
0.6289056550839206,0.8668081719288944,-0.23790251684497377,
0.8623520896584069,1.018063615340986,-0.15571152568257918,
0.7086763405741384,0.9271699523498079,-0.2184936117756695,
0.8739787379120229,1.0171392129248271,-0.14316047501280427,
0.7823862907496985,0.9350266054848222,-0.15264031473512374,
0.7585217793221627,0.921036566111614,-0.1625147867894513,
0.7682454915481138,1.0821903681551002,-0.31394487660698633,
0.7771775224023393,1.0447329348612346,-0.26755541245889536,
0.7274870744983161,1.0670894358045184,-0.33960236130620236,
0.9308987660395996,1.1108649236595096,-0.17996615761990997,
0.8927367015605875,1.012345679012347,-0.11960897745175958,
0.7778851157068981,0.9681564335205548,-0.1902713178136567,
0.7995415109365537,1.0145799471143337,-0.21503843617778007,
0.8273543041068812,0.9835457331827716,-0.15619142907589045,
0.64383202533737,0.8995839112343967,-0.2557518858970267,
0.7260276736580332,0.6846611813499225,0.041366492308110736,
0.7757173562210574,0.94726170441412,-0.17154434819306263,
0.8088521431899227,1.2284932188627609,-0.41964107567283815,
0.8444079763968347,0.6667886733437592,0.1776193030530755,
0.6988409600585133,0.7920706156554518,-0.09322965559693852,
0.7667134082645225,0.9362979641617414,-0.16958455589721888,
0.6675483005367125,0.8457009889470616,-0.17815268841034904,
0.7706875151018244,0.9047762331748601,-0.13408871807303568,
0.8130796610170037,1.0454341748650193,-0.23235451384801564,
0.8411400820659685,0.9644519170144397,-0.1233118349484712,
0.8022504078635497,0.9552889299082203,-0.1530385220446706,
0.7327049761180114,0.8632690302398339,-0.13056405412182248,
0.767234764960844,1.1429765886287615,-0.37574182366791753,
0.732421075868279,1.0497505907062206,-0.3173295148379416,
0.7677293242131852,1.208205449420606,-0.44047612520742085,
0.7319225006356224,1.208808659579987,-0.4768861589443646,
0.7906296768426794,1.036585365853656,-0.24595568901097653,
0.8327540461090919,1.0759025207736899,-0.243148474664598,
0.9338667747249828,1.0339946248692127,-0.10012785014422987,
0.7754084349974791,1.038231495955955,-0.26282306095847596,
0.8231190005418462,1.0001383955344383,-0.17701939499259212,
0.8548298500402318,1.1426579750555794,-0.2878281250153476,
0.8724494275248574,1.0532991229027884,-0.18084969537793094,
0.8052780181508475,1.1035076611371393,-0.29822964298629173,
0.9259521255378464,1.0249965282599618,-0.09904440272211534,
0.566253700395533,0.6866644496175578,-0.12041074922202477,
0.8417512252379552,1.0271186440677975,-0.1853674188298423,
0.8214628815965125,0.9794190159717004,-0.15795613437518796,
0.8633747157907465,0.9464555978238637,-0.08308088203311714,
0.8528980336117677,1.0234304207119738,-0.17053238710020602,6.0
0.6794870618484475,1.1039328111120101,-0.4244457492635626,6.0
0.8658442157619936,1.2181386249301296,-0.35229440916813604,6.0
0.8360830159601089,1.0097406150815333,-0.17365759912142442,6.0
0.7053572416250848,1.0064697998983312,-0.30111255827324634,6.0
